snr,teff,distance,measured_e_rv
5.0,12000,200,33.457534754881394
17.291666666666664,12000,200,9.137548304009762
29.583333333333332,12000,200,5.705893052510535
41.875,12000,200,3.736113710905189
54.166666666666664,12000,200,3.053834711694201
66.45833333333333,12000,200,2.3452277841783173
78.75,12000,200,2.065749495726655
91.04166666666666,12000,200,1.7934943503335437
103.33333333333333,12000,200,1.5913650213525363
115.625,12000,200,1.3713481165070516
127.91666666666666,12000,200,1.240286500309362
140.20833333333331,12000,200,1.1110905898273151
152.5,12000,200,1.0121631587989253
164.79166666666666,12000,200,1.0042106673261142
177.08333333333331,12000,200,0.9159080613283976
189.375,12000,200,0.8339024782834294
201.66666666666666,12000,200,1.0590712533034963
213.95833333333331,12000,200,0.8885113795302138
226.25,12000,200,0.8313492237001753
238.54166666666666,12000,200,0.7735635097146791
250.83333333333331,12000,200,0.7365344362210113
263.125,12000,200,0.6741273593655217
275.41666666666663,12000,200,0.5784518560220897
287.7083333333333,12000,200,0.5924374352888466
300.0,12000,200,0.6615854032208515
