1636042515805110273,1636042515805110273,2577004017102144256,2577004021395562624,17253878,1715452574,2016.0,2016.0,17.310221811530138,17.30922923819197,0.4830258786678314,0.01267580408602953,7.342793815908772,7.344422208830207,0.3140995502471924,0.009156114421784878,4.30965366965152,4.3740093615002245,0.6094251871109009,0.015763171017169952,7.071669578552246,277.4828186035156,36.29810333251953,36.633827209472656,-35.16976996512481,-35.34270582533803,0.784298837184906,0.019282346591353416,-8.97996080050015,-9.640042134027262,0.44740837812423706,0.013760303147137165,0.4161960780620575,0.4582776725292206,-0.07645918428897858,0.08871816098690033,-0.13848765194416046,-0.08478125929832458,0.06754637509584427,0.09543967992067337,-0.018458185717463493,0.047094035893678665,0.10433810949325562,0.07192561030387878,0.01637892797589302,-0.037261731922626495,-0.21909551322460175,-0.21680016815662384,0.20167984068393707,0.13009387254714966,0.3218400776386261,0.3932124376296997,321,331,0,0,320,331,1,0,-0.5990622639656067,-0.12425515055656433,317.7092590332031,344.3686218261719,0.0,0.0,0.0,0.0,31,31,False,True,1.6932132244110107,1.4711391925811768,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,37,38,16,17,1.1142686605453491,0.028363123536109924,41,42,24,26,0,0,0.02651998959481716,0.06292948871850967,72.50174713134766,69.21175384521484,1,1,0,0,0.9751784205436707,0.9941170811653137,0.24613459408283234,0.2637810707092285,0.6091018319129944,0.5654678344726562,0.29865947365760803,0.29570120573043823,0.2617402672767639,0.26677075028419495,145.30116271972656,153.07962036132812,-27.77887535095215,-27.28020477294922,29.214040756225586,30.47177505493164,40.07929611206055,36.184226989746094,False,False,312,324,2.3200790683930648e-17,107932.68401586468,1.1766392192465774e-19,15.535805702209473,197.17845153808594,6947.35009765625,20.096324920654297,13.104484558105469,33,36,3.831924956679045e-17,48170.54488351642,2.2998515078031465e-18,20.439905166625977,16.661619186401367,2356.691162109375,20.076120376586914,13.631587982177734,32,38,1.3380874387134278e-17,84765.85329848286,1.3200822392736614e-18,39.62040328979492,10.136394500732422,2139.449462890625,19.967777252197266,12.427343368530273,0,0,0,0,0,0,1,0,0,0,1.2126802206039429,1.23166024684906,0.10834312438964844,1.204244613647461,-0.020204544067382812,0.5271034240722656,0.12854766845703125,0.6771411895751953,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,0,0,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,130.69421353389757,130.69215247669254,-55.26041252375132,-55.25891542827208,18.759227022227233,18.75893474126196,-0.007273290155661304,-0.0053930398743581125,2577004017102144256,2577004021395562624,4.546665812593235,4.362587529806112,0.8278729919986342,0.0373812885596093,-32.797323865029945,-35.363333872208045,-7.972573231724565,-9.520392839093285,1.7554392839855133,0.05712535871793337,0.8249803626805668,0.03775908892709679,1.0391054,1.125922,0.0019028319111141338,1566.1134473798566,WDMS,424.62538816917674,8.354395854820347e-06,226.46408081054688,-26.01519775390625,1.4606560468673706,6.308883099125608,13.268536775631201,0.004652796264362838,0.055062547821255046,0.09050863106160716,20.096095046536902,20.07581640669224,19.967615998805005,0.007140825896984867
1636042515805110273,1636042515805110273,2809172631816775168,2809172631814463104,141771993,1478848218,2016.0,2016.0,10.391720380174714,10.392416380504688,0.5404935479164124,0.015993237495422363,26.723785023569437,26.719949427790947,0.3195812702178955,0.010341082699596882,7.602417770808578,7.2750088178754995,0.6053301095962524,0.019026780501008034,12.559126853942871,382.35626220703125,75.75189208984375,75.3552017211914,-12.72915895266791,-14.451859987463394,0.8886224031448364,0.024902833625674248,-74.67474237579061,-73.9564042408628,0.5535552501678467,0.01370004191994667,0.05377276986837387,0.06848139315843582,0.17424824833869934,0.09129983186721802,0.40377283096313477,0.17426899075508118,-0.11447349190711975,-0.21833573281764984,-0.14117807149887085,-0.12052114307880402,-0.09672822058200836,-0.17902986705303192,-0.08159203082323074,-0.1447553187608719,0.027823353186249733,-0.21990525722503662,0.004517599940299988,-0.018556587398052216,0.04248567670583725,-0.008548369631171227,222,251,0,251,222,248,0,3,-0.6547113060951233,-1.0599452257156372,216.86183166503906,534.3914184570312,0.0,0.07347498089075089,0.0,5.987144470214844,31,31,False,True,1.6421852111816406,1.5537450313568115,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,25,28,16,17,1.2516299486160278,0.03474452719092369,29,31,10,11,0,0,0.017210008576512337,0.015343592502176762,173.67996215820312,68.9486083984375,0,0,0,0,0.9672185182571411,0.9509580135345459,0.33571115136146545,1.0000000200408773e+20,0.42836278676986694,1.0000000200408773e+20,0.04071879759430885,1.0000000200408773e+20,0.5808711647987366,1.0000000200408773e+20,-40.85826873779297,1.0000000200408773e+20,-5.7215962409973145,1.0000000200408773e+20,-43.378440856933594,1.0000000200408773e+20,13.000113487243652,1.0000000200408773e+20,False,False,226,236,2.2792334001240805e-17,1541554.8683600544,1.202786639773527e-19,342.13079833984375,189.49606323242188,4505.7470703125,20.11560821533203,10.217469215393066,23,30,3.426453954836024e-17,824659.5248765962,3.0898781339789952e-18,364.609375,11.089284896850586,2261.76171875,20.197551727294922,10.547855377197266,20,30,1.4869669678012e-17,1028287.1096267776,2.1960506522944793e-18,196.19273376464844,6.7710957527160645,5241.208984375,19.853235244750977,9.717609405517578,0,0,20,0,0,0,17,0,0,0,1.2084970474243164,1.2019984722137451,0.3443164825439453,0.8302459716796875,0.08194351196289062,0.3303861618041992,0.2623729705810547,0.4998598098754883,1.0000000200408773e+20,-16.34235191345215,1.0000000200408773e+20,0.3045292794704437,0,7,1.0000000200408773e+20,5750.0,1.0000000200408773e+20,4.5,1.0000000200408773e+20,0.0,120.20392131973014,120.20446473701537,-36.0956740669445,-36.099534826728686,20.398169103817644,20.397063702963614,20.39537772278812,20.39163276231005,2809172631816775168,2809172631814463104,7.648511771462929,7.144172508461646,0.7591128822957312,0.05175472413257574,-12.741540737654637,-14.36848385710697,-73.8944333880138,-73.97663325398277,1.4209118646335683,0.08373867915553604,1.2145473457332239,0.06742560314090505,0.9948087,0.974052,0.003885648634380819,1922.7928699412798,WDMS,625.160616464965,0.004930539760534628,136.84588623046875,-16.599769592285156,0.24919842183589935,4.526636835677534,14.52036687248278,0.004841425987279451,0.08273131987170582,0.13549227472461664,20.1152988581472,20.19714265439904,19.85301823512832,0.006283612206591074
1636042515805110273,1636042515805110273,3249027001465705088,3249027864755472896,777685742,1447224576,2016.0,2016.0,53.713824909148926,53.72485324032922,0.11357872933149338,0.02269904688000679,-3.4247499092447784,-3.412063935050661,0.09129655361175537,0.01634521782398224,6.162521115380795,6.476544144873024,0.14292562007904053,0.027981489896774292,43.116981506347656,231.45816040039062,40.146846771240234,40.325828552246094,34.52283176142174,34.80647931378235,0.14419791102409363,0.0280655138194561,-20.49251937128401,-20.363730354758072,0.12067610025405884,0.021384984254837036,0.03532516211271286,-0.07855569571256638,0.40065136551856995,0.4203394651412964,0.15023429691791534,0.16918231546878815,0.09850961714982986,0.09363114833831787,-0.06401225179433823,-0.07452056556940079,0.1170760914683342,0.10012461245059967,0.5387551784515381,0.5770375728607178,0.19044554233551025,0.28518521785736084,-0.11108755320310593,-0.11639270931482315,-0.017734501510858536,-0.1400890052318573,385,369,0,369,381,365,4,4,0.45619499683380127,0.42564359307289124,404.7243347167969,1345.4449462890625,0.0,0.15843932330608368,0.0,23.757232666015625,31,31,False,True,1.7820881605148315,1.6964746713638306,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,44,42,17,16,0.20224127173423767,0.04014372080564499,44,42,8,7,0,2,0.08631226420402527,0.05808460712432861,84.57400512695312,92.2497329711914,0,0,0,0,1.0157904624938965,1.0149739980697632,0.5038749575614929,1.0000000200408773e+20,0.3980746567249298,1.0000000200408773e+20,0.3137717843055725,1.0000000200408773e+20,0.8145869374275208,1.0000000200408773e+20,-2.539684772491455,1.0000000200408773e+20,9.399044036865234,1.0000000200408773e+20,24.676265716552734,1.0000000200408773e+20,23.161151885986328,1.0000000200408773e+20,False,True,377,358,1.300813386661231e-16,18665929.445340883,2.0415521844719806e-19,5906.97802734375,637.1688232421875,3159.9794921875,18.224544525146484,7.509742736816406,42,40,2.139916422982979e-16,12697151.449660959,3.268500640288347e-18,5843.70947265625,65.47088623046875,2172.78955078125,18.20867156982422,7.5792765617370605,39,38,5.560697397836021e-17,9024300.516149024,1.4691633480093271e-18,4160.54296875,37.84941482543945,2169.02001953125,18.421165466308594,7.35936164855957,0,0,1,38,0,0,0,38,0,0,1.0871071815490723,1.163695216178894,-0.212493896484375,0.21991491317749023,-0.015872955322265625,0.0695338249206543,-0.19662094116210938,0.15038108825683594,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,0,0,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,188.90321931288267,188.89770887536656,-44.36300446837979,-44.346676539442825,50.41437627128085,50.42933548986072,-22.01641057410934,-22.006935243747098,3249027001465705088,3249027864755472896,6.208841787775715,6.375711112690452,0.17974889516486545,0.04908109196966135,34.7260470454608,34.806058634359445,-20.580207927911054,-20.600729053742793,0.3231830776881327,0.08465682606060286,0.3206739366158954,0.07592880844216647,0.9948601,0.95492035,0.01679659515093366,9336.42096630018,WDMS,484.78595665791323,0.004338753124183555,153.67922973632812,14.322169303894043,0.24207434058189392,1.5664593871828831,12.173336626960463,0.0014398557661573785,0.014012811007130449,0.024238979144988012,18.22249040518878,18.205955341332405,18.41972453065631,0.007198684270318171
1636042515805110273,1636042515805110273,3305291519719761280,3305291627095364992,975989503,609170468,2016.0,2016.0,62.20209732095455,62.203673945866036,0.7031046152114868,0.014084340073168278,13.014435051191022,13.022231160658748,0.5110012888908386,0.010090411640703678,4.965907884651013,4.470272966325271,0.7991180419921875,0.015235445462167263,6.214235782623291,293.4126892089844,25.832029342651367,25.091596603393555,-0.10573982630377277,-0.3440520791293049,1.0614122152328491,0.018886582925915718,-25.831812067374905,-25.089238193896875,0.8271234035491943,0.014267107471823692,0.1380837857723236,0.10841778665781021,0.04176190122961998,0.15379279851913452,-0.33017194271087646,-0.2965172529220581,0.09663327038288116,0.1363566666841507,0.013041302561759949,-0.1005266085267067,0.10901518166065216,0.1124904453754425,-0.0012656629551202059,0.07074352353811264,0.34980273246765137,0.17818258702754974,0.064982108771801,-0.05272678658366203,0.22100666165351868,0.10628356784582138,193,217,0,217,193,213,0,4,0.5682097673416138,-2.812622308731079,211.47093200683594,300.8602600097656,0.5228343605995178,0.057649966329336166,0.0800633355975151,3.660447835922241,95,31,False,True,1.0000000200408773e+20,1.5299487113952637,1.473244071006775,1.0000000200408773e+20,0.16832803189754486,1.0000000200408773e+20,-0.007486357819288969,1.0000000200408773e+20,0.12405563145875931,1.0000000200408773e+20,-0.09905969351530075,1.0000000200408773e+20,0.024645859375596046,1.0000000200408773e+20,0.2981129586696625,1.0000000200408773e+20,23,25,15,16,1.542262077331543,0.026746580377221107,27,31,7,8,0,0,0.04713767394423485,0.032255541533231735,93.85382080078125,131.081787109375,0,0,0,0,1.0277254581451416,0.863792896270752,0.32675978541374207,1.0000000200408773e+20,0.3216545879840851,1.0000000200408773e+20,0.1226123496890068,1.0000000200408773e+20,0.6227306723594666,1.0000000200408773e+20,-22.219715118408203,1.0000000200408773e+20,-18.22759246826172,1.0000000200408773e+20,-53.78862380981445,1.0000000200408773e+20,33.476078033447266,1.0000000200408773e+20,False,False,201,237,1.6547418230473478e-17,3137209.4184321226,1.1973770914699974e-19,470.81884765625,138.1972198486328,6663.3046875,20.463254928588867,9.44600772857666,20,29,2.60043140817326e-17,1602550.200012753,4.498507720639776e-18,707.4169921875,5.780653476715088,2265.3544921875,20.49704933166504,9.826513290405273,19,30,1.009187429782497e-17,2205163.000518506,1.3855375090107637e-18,680.08740234375,7.283725261688232,3242.469970703125,20.274059295654297,8.889293670654297,2,0,0,0,1,0,0,0,0,0,1.2040557861328125,1.2137261629104614,0.2229900360107422,0.9372196197509766,0.033794403076171875,0.3805055618286133,0.1891956329345703,0.5567140579223633,1.0000000200408773e+20,0.8374304175376892,1.0000000200408773e+20,0.2543765604496002,0,6,1.0000000200408773e+20,6000.0,1.0000000200408773e+20,4.5,1.0000000200408773e+20,0.0,179.39642514155906,179.39085427280187,-27.534149981603132,-27.527926231139904,62.69995530460155,62.702951918634284,-7.829205884432298,-7.821835286761051,3305291519719761280,3305291627095364992,5.549928419306337,4.434237836052471,1.1608732585581285,0.053374724551747396,0.0996070892549028,-0.38828005877817917,-25.95478036255998,-25.142926821527812,3.4283055678745136,0.1060762923740039,2.0213645962056663,0.07521384768647098,1.0192256,1.0602738,0.00794600112574654,6399.073226215624,WDMS,589.1915993261965,0.02504387283748579,221.97206115722656,0.3836781978607178,0.18603886663913727,2.6976779439559415,13.943248225222472,0.006638564867289925,0.1587071779846872,0.12595631810848376,20.461277481123922,20.494434489661682,20.272672144654635,0.007152048722393363
1636042515805110273,1636042515805110273,3639268180952016768,3639268180952482944,254189388,1558804337,2016.0,2016.0,212.67106079643028,212.67349428750603,0.7271834015846252,0.017501724883913994,-8.471733089112103,-8.473497188822048,0.5545945763587952,0.013343548402190208,6.80772704214762,5.909711302619241,0.7693624496459961,0.019584305584430695,8.848530769348145,301.75750732421875,118.16468048095703,116.91153717041016,-117.14395720770489,-115.90902555221669,0.829060971736908,0.019456053152680397,-15.497877024748684,-15.277609057375404,0.7801079750061035,0.01586271822452545,-0.14542555809020996,-0.14986355602741241,-0.5742310881614685,-0.4947666525840759,0.22928258776664734,-0.019283542409539223,-0.0717671811580658,-0.15762242674827576,0.10863953083753586,0.00041637913091108203,-0.10727211833000183,-0.09614051133394241,0.3165559768676758,-0.004034604411572218,-0.15326789021492004,-0.045030977576971054,-0.01353382132947445,0.16823852062225342,-0.07753337919712067,-0.18348094820976257,145,213,0,213,145,210,0,3,0.5755460262298584,0.9892791509628296,160.73638916015625,664.8553466796875,1.0692198276519775,0.10797608643770218,0.4444679617881775,17.338768005371094,31,31,False,True,1.6024304628372192,1.5250991582870483,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,17,24,10,14,1.2003369331359863,0.02773117832839489,19,27,6,10,0,0,0.06130604445934296,0.0390007346868515,21.1619873046875,88.56348419189453,0,0,0,0,1.0321847200393677,1.0476008653640747,0.5186756253242493,1.0000000200408773e+20,0.20343010127544403,1.0000000200408773e+20,0.43914422392845154,1.0000000200408773e+20,0.921078622341156,1.0000000200408773e+20,-142.42288208007812,1.0000000200408773e+20,42.26091003417969,1.0000000200408773e+20,6.754086494445801,1.0000000200408773e+20,-26.86178970336914,1.0000000200408773e+20,False,False,161,214,1.9646707543173042e-17,727875.6811361191,1.4833095222020807e-19,156.07269287109375,132.45184326171875,4663.69677734375,20.276857376098633,11.03222370147705,14,22,2.8539739345923174e-17,368291.1666891741,3.377044004381235e-18,238.38478088378906,8.45110034942627,1544.944091796875,20.396038055419922,11.423064231872559,16,24,8.597194014439697e-18,510400.71742821584,1.541432483559328e-18,179.99000549316406,5.5774054527282715,2835.717041015625,20.448097229003906,10.478116989135742,0,0,0,0,0,0,0,0,0,0,1.0093404054641724,1.207200527191162,-0.052059173583984375,0.9449472427368164,0.11918067932128906,0.3908405303955078,-0.17123985290527344,0.5541067123413086,1.0000000200408773e+20,-31.992128372192383,1.0000000200408773e+20,0.2516551911830902,0,4,1.0000000200408773e+20,5500.0,1.0000000200408773e+20,4.5,1.0000000200408773e+20,0.0,334.0450777929837,334.04709801985064,49.552376807114484,49.549695849256906,213.37459844817667,213.37746660152672,4.42869732781494,4.427844033241639,3639268180952016768,3639268180952482944,6.692982227497083,5.8545368475252095,0.7846660922698563,0.046403544554659795,-118.52263588638294,-115.9456433379163,-15.608216006321815,-15.535465151340295,1.444913949855381,0.06579225838641165,1.3314537410465352,0.05983643729747181,1.0480015,1.0630105,0.002984187304147859,1817.8678694796577,WDMS,508.6591981216975,3.432761331571517e-08,168.0887908935547,-31.824512481689453,0.4881509244441986,4.890055029113584,14.441868047390823,0.006926526600185878,0.10855759651670428,0.16449067444823892,20.276770904194546,20.395923710856575,20.448036570204962,0.00374313979270848
1636042515805110273,1636042515805110273,4248619071266347648,4247868414062631552,1628250266,709923998,2016.0,2016.0,301.35106967868836,301.345289624303,0.19261378049850464,0.015350233763456345,5.137256051068365,5.124689379689445,0.13221600651741028,0.00929998978972435,7.075986159119268,6.995178359581493,0.25491470098495483,0.01955631747841835,27.758251190185547,357.6940612792969,30.54435157775879,30.54012107849121,-15.98577922658821,-15.69467654860739,0.26682108640670776,0.02177407406270504,-26.027145826797614,-26.198781198073238,0.17794889211654663,0.012061145156621933,0.2447819709777832,0.19464640319347382,-0.04687744379043579,-0.04875599965453148,-0.2517751157283783,-0.2869202494621277,0.10972510278224945,0.14393211901187897,0.023705942556262016,0.032368164509534836,0.07022092491388321,0.023058898746967316,0.4526684284210205,0.5298811197280884,-0.1702234148979187,-0.12623924016952515,-0.17814145982265472,-0.248358815908432,0.22763201594352722,0.07466927915811539,577,591,0,591,577,585,0,6,0.31941211223602295,-4.255290985107422,608.65576171875,1655.3863525390625,0.0,0.1203952208161354,0.0,22.08155059814453,31,95,False,False,1.6969130039215088,1.0000000200408773e+20,1.0000000200408773e+20,1.579534888267517,1.0000000200408773e+20,0.00255045248195529,1.0000000200408773e+20,0.08836611360311508,1.0000000200408773e+20,-0.03778063505887985,1.0000000200408773e+20,0.06139792129397392,1.0000000200408773e+20,-0.007338317111134529,1.0000000200408773e+20,-0.031163889914751053,68,67,20,20,0.38120219111442566,0.030590441077947617,71,71,19,71,0,0,0.0614367350935936,0.030854567885398865,79.03189086914062,79.18655395507812,0,0,0,0,1.0088739395141602,0.8770449161529541,0.5484378337860107,1.0000000200408773e+20,0.5416955351829529,1.0000000200408773e+20,0.41309475898742676,1.0000000200408773e+20,0.2586752474308014,1.0000000200408773e+20,-179.6389923095703,1.0000000200408773e+20,-7.373289585113525,1.0000000200408773e+20,-57.7316780090332,1.0000000200408773e+20,11.931796073913574,1.0000000200408773e+20,False,True,579,588,5.699525288671754e-17,1765919.5019056057,1.0409322580889826e-19,328.58587646484375,547.5404663085938,5374.30126953125,19.120485305786133,10.069939613342285,58,66,8.784605295568782e-17,990133.6902824149,2.426456686958545e-18,215.59588623046875,36.20343017578125,4592.54443359375,19.175357818603516,10.349308013916016,56,68,3.0600609941510156e-17,1122358.9430072275,1.2651544211248922e-18,184.04800415039062,24.187252044677734,6098.18603515625,19.069664001464844,9.622566223144531,0,0,4,0,0,0,6,0,0,0,1.1305816173553467,1.1962565183639526,0.10569381713867188,0.7267417907714844,0.05487251281738281,0.27936840057373047,0.05082130432128906,0.4473733901977539,1.0000000200408773e+20,33.24044418334961,1.0000000200408773e+20,0.5022798180580139,0,4,1.0000000200408773e+20,6000.0,1.0000000200408773e+20,3.5,1.0000000200408773e+20,0.0,46.25765090862335,46.24346484180107,-13.904832867644657,-13.906033357977435,304.8295007050595,304.82016430203106,24.865416831821058,24.85449435195482,4248619071266347648,4247868414057315712,7.062260493986527,7.113451000533841,0.36899447365429755,0.08109365816248869,-15.954474137695094,-15.785861228661972,-25.64148425945131,-26.104123507883095,0.609665579322217,0.10994220553425954,0.35304624025436937,0.08582465946848511,0.9753609,0.87128717,0.013822555683918743,7113.642841422071,WDMS,1545.3944974223039,0.0023472233288806513,142.31100463867188,34.05265426635742,0.2577316164970398,4.293933575311755,13.369420179501407,0.001675549584656671,0.02534100255339259,0.03793035928665863,19.120297219623346,19.175109106257207,19.069532061722647,0.007001884607420573
