1636042515805110273,1636042515805110273,4595031204703995136,4595031204703143296,818419717,245494661,2016.0,2016.0,263.1142147313928,263.1159296634299,0.28807201981544495,0.00778054166585207,27.25930560526601,27.257502284859005,0.4523841142654419,0.011416032910346985,3.390334748345463,3.7629385148428187,0.4417682886123657,0.012158091180026531,7.674463748931885,309.5007629394531,2.9520089626312256,2.3235130310058594,1.5331968403216143,1.1530259667733185,0.41665223240852356,0.010576222091913223,-2.5226303352617925,-2.0172366617861957,0.6562303900718689,0.013873953372240067,0.07376905530691147,0.07377571612596512,-0.10979760438203812,-0.032775986939668655,-0.10034162551164627,-0.044743917882442474,0.17786253988742828,-0.026131032034754753,0.12847276031970978,-0.010017777793109417,0.2218843549489975,-0.04811036214232445,0.07050896435976028,-0.3032323122024536,0.05212420970201492,-0.14740930497646332,0.09402386844158173,0.002397001488134265,0.2766820788383484,0.1653217375278473,376,444,0,0,375,441,1,3,-0.6083835363388062,0.08287794888019562,370.5145568847656,435.4864501953125,0.0,0.0,0.0,0.0,95,31,False,True,1.0000000200408773e+20,1.4527746438980103,1.5863608121871948,1.0000000200408773e+20,0.10523510724306107,1.0000000200408773e+20,-0.008761178702116013,1.0000000200408773e+20,-0.10045281797647476,1.0000000200408773e+20,-0.06569252908229828,1.0000000200408773e+20,-0.026053501293063164,1.0000000200408773e+20,-0.03447515517473221,1.0000000200408773e+20,44,51,26,28,0.9315487742424011,0.019926099106669426,51,57,51,22,0,0,0.04947171360254288,0.022192666307091713,46.96063232421875,27.13568687438965,0,0,1,0,0.9767924547195435,1.0020427703857422,0.10780542343854904,0.1357680708169937,0.35253316164016724,0.3083980083465576,0.06410667300224304,0.15189500153064728,0.2666758596897125,0.2632993459701538,-149.4580841064453,-144.11270141601562,-83.48672485351562,-81.63957977294922,-59.2594108581543,-56.582435607910156,12.493185043334961,11.562131881713867,False,False,405,473,2.0922413059129307e-17,64887.68688175054,9.593126761951789e-20,11.595182418823242,218.0979461669922,5596.09033203125,20.20855140686035,13.656961441040039,49,56,3.502139861075139e-17,27521.33267207611,1.8351595301580374e-18,22.22637176513672,19.083572387695312,1238.228759765625,20.173830032348633,14.239368438720703,42,56,1.070925287558163e-17,52958.29105615883,9.310953016180385e-19,26.28864097595215,11.501779556274414,2014.4932861328125,20.209590911865234,12.938060760498047,0,0,0,1,0,0,1,0,0,0,1.1693172454833984,1.2402911186218262,-0.03576087951660156,1.3013076782226562,-0.03472137451171875,0.5824069976806641,-0.0010395050048828125,0.7189006805419922,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,0,0,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,50.85987595255268,50.85845019614546,28.432928544823465,28.430927532594424,260.3610368207445,260.3636373876663,50.468441254741556,50.466757206794064,4595031200405479808,4595031204703143296,3.0201230242849446,3.735244064984417,0.5686943457057749,0.016156177571370344,-0.01339712860971988,1.1702193323723922,-1.9476121313189205,-2.033691819132602,0.8725915937772833,0.022037134617929513,1.1807440683968555,0.027942762007368428,1.0296758,0.9740917,0.0023613620121951525,2259.1129805525507,WDMS,862.9381014442565,0.0005946426764292472,263.67559814453125,4.15148401260376,1.531806230545044,6.5345970517961,12.859764311123447,0.004206509880905453,0.04807439631946615,0.07976428262253343,20.20851315712672,20.17377945350298,20.209564080226375,0.006325766312698928
1636042515805110273,1636042515805110273,4762592584885748608,4762592550527317632,1383057977,1338564407,2016.0,2016.0,81.08108195558329,81.08477505793738,0.21866640448570251,0.019573375582695007,-59.947727725271655,-59.95458863551299,0.25759512186050415,0.02076015993952751,3.846178089214664,3.8652790607417713,0.22798359394073486,0.018553026020526886,16.87041664123535,208.33685302734375,5.982089996337891,5.683311939239502,-4.515171468418579,-4.823549957375979,0.3310301899909973,0.02759082056581974,-3.924108260392094,-3.0055617994976465,0.37619999051094055,0.02788926474750042,0.036204855889081955,-0.08724336326122284,0.31596285104751587,0.03851865231990814,-0.016812443733215332,0.08948742598295212,-0.14012686908245087,-0.19930461049079895,0.07875780761241913,0.015571988187730312,-0.07253213971853256,-0.1920492798089981,-0.45436030626296997,-0.39822813868522644,0.07627300918102264,-0.04659589007496834,0.004362408071756363,-0.06693191081285477,-0.18776673078536987,-0.1187402531504631,270,256,0,256,270,255,0,1,0.552994966506958,2.6770336627960205,287.63531494140625,937.3109130859375,0.35305094718933105,0.16046784818172455,0.24943439662456512,22.51322364807129,31,31,False,True,1.8331716060638428,1.6684333086013794,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,31,29,22,22,0.552766740322113,0.04101391136646271,38,37,15,15,1,5,0.024007149040699005,0.0317060761153698,15.125347137451172,21.342304229736328,0,1,0,0,1.0228488445281982,1.120693325996399,0.07462646812200546,1.0000000200408773e+20,0.10669571161270142,1.0000000200408773e+20,0.030736960470676422,1.0000000200408773e+20,0.16227298974990845,1.0000000200408773e+20,-64.12420654296875,1.0000000200408773e+20,45.59952926635742,1.0000000200408773e+20,4.571600437164307,1.0000000200408773e+20,-2.082491636276245,1.0000000200408773e+20,False,False,309,295,4.314438500844624e-17,6963488.765727376,1.2039638529965493e-19,2315.067138671875,358.3528137207031,3007.899169921875,19.42276954650879,8.580299377441406,28,36,7.109105328205283e-17,4535738.839882288,2.742146725719141e-18,5077.32958984375,25.92532730102539,893.3316040039062,19.405126571655273,8.696922302246094,27,36,1.7204323682915194e-17,3615678.0699323374,1.286322766331052e-18,2025.9324951171875,13.374811172485352,1784.6982421875,19.694894790649414,8.352420806884766,0,0,1,4,0,0,0,3,0,0,1.0647162199020386,1.1705938577651978,-0.2897682189941406,0.3445014953613281,-0.017642974853515625,0.1166229248046875,-0.272125244140625,0.22787857055664062,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,0,0,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,268.7835566509934,268.79166325898586,-34.059039616977365,-34.05671885911124,54.68794683952029,54.67671438580264,-82.28072686263191,-82.28767075633723,4762592584885748608,4762592550527317632,3.6059618580415376,3.7968918139775134,0.3171743049556546,0.034297124719338004,-4.798532743082244,-5.07210969018485,-3.993623913044062,-3.1246679810237827,0.6356333668110091,0.06815141783669207,0.6932050360161488,0.07660762761919628,1.0186635,1.1507466,0.007105766278856698,6618.088423083999,WDMS,733.0676678812699,0.015154018167920547,258.0550231933594,-3.5605900287628174,0.5790656805038452,1.5162036477108387,12.347916493827363,0.002560133823575376,0.03538744785571828,0.06859395646185325,19.422599155646793,19.404901258370934,19.69477526390661,0.0059727301554456215
1636042515805110273,1636042515805110273,5309155039065680512,5309155039072933888,1219734608,1770831452,2016.0,2016.0,144.35886329588214,144.35377579929414,0.2494015395641327,0.009780427441000938,-53.31675538451881,-53.315074215726035,0.25209811329841614,0.009111637249588966,3.297523179916308,3.362744786842931,0.2935252785682678,0.010905117727816105,11.23420524597168,308.3639221191406,30.83147430419922,30.757190704345703,-25.658613128044745,-25.562207466188603,0.36308717727661133,0.012895023450255394,17.094308590051874,17.10492182587045,0.3076336979866028,0.010639323852956295,-0.11700339615345001,0.06591543555259705,-0.04805267974734306,-0.046893149614334106,0.11326874047517776,0.03452891856431961,0.018421398475766182,0.08900459855794907,0.3480387330055237,0.2416810542345047,0.03542564809322357,0.1202014908194542,-0.1277853399515152,-0.18118713796138763,0.019681336358189583,0.166179358959198,0.031192364171147346,-0.017176566645503044,-0.1375689059495926,0.13077323138713837,316,405,0,405,316,400,0,5,-1.644186019897461,-1.7062923908233643,281.5684814453125,774.089111328125,0.0,0.07675977051258087,0.0,8.440629005432129,31,31,False,True,1.7772126197814941,1.603639841079712,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,37,46,25,27,0.513299822807312,0.018187686800956726,50,64,13,17,0,1,0.01892901584506035,0.012524701654911041,142.65957641601562,178.89065551757812,0,0,0,0,0.9337561130523682,0.9390847682952881,0.21788901090621948,1.0000000200408773e+20,0.09375733137130737,1.0000000200408773e+20,0.06240038201212883,1.0000000200408773e+20,0.15858206152915955,1.0000000200408773e+20,-105.40711212158203,1.0000000200408773e+20,3.5841562747955322,1.0000000200408773e+20,48.0537109375,1.0000000200408773e+20,-17.959341049194336,1.0000000200408773e+20,False,False,427,501,3.385064613759216e-17,1033418.225272927,1.0909358981616503e-19,161.40496826171875,310.28997802734375,6402.64208984375,19.6861629486084,10.651676177978516,33,57,5.439142406164349e-17,605380.370370824,2.1195345404839656e-18,203.4377899169922,25.66196632385254,2975.751708984375,19.695837020874023,10.883471488952637,34,57,1.3594691602383059e-17,617112.2842920998,1.0572545576337887e-18,153.34832763671875,12.858485221862793,4024.251708984375,19.950565338134766,10.271985054016113,0,0,0,0,0,0,0,0,0,0,1.048740029335022,1.1829602718353271,-0.2547283172607422,0.6114864349365234,0.009674072265625,0.2317953109741211,-0.2644023895263672,0.37969112396240234,1.0000000200408773e+20,14.552517890930176,1.0000000200408773e+20,2.4134814739227295,0,6,1.0000000200408773e+20,6000.0,1.0000000200408773e+20,3.5,1.0000000200408773e+20,0.0,276.35085959697034,276.34747315331884,-0.7669310515960721,-0.7677041132352111,179.95501284334506,179.94803633738488,-60.95546929772729,-60.95623868127969,5309155039065680512,5309155039072933888,3.3916785518201085,3.3077953767194974,0.3829763418357639,0.027373210260045654,-26.140325046673823,-25.55434859149639,17.116263933508687,16.99606211446617,0.6680783190634877,0.0461588134931126,0.6788371327246037,0.04428481125362103,0.8970907,1.000316,0.003473264778589394,3718.3176231047864,WDMS,1904.7663589238034,0.00030913621661793166,296.2853698730469,15.889674186706543,0.5517023205757141,3.285145718429643,12.277102234104296,0.0029566898608034786,0.0357506194204006,0.07134831286542331,19.686078918281133,19.69572590488577,19.950506392066902,0.006532989105105616
1636042515805110273,1636042515805110273,5924037812888396544,5924037812899916032,447994599,820125793,2016.0,2016.0,258.004079368927,258.0054433321297,0.3744836747646332,0.01873253844678402,-53.312724938069444,-53.3100031867012,0.2716074585914612,0.013413564302027225,4.695750266735217,4.105224102331375,0.4702669084072113,0.02184486947953701,9.9852876663208,187.92623901367188,4.239618301391602,3.8691651821136475,-0.1681875836454637,-0.06383895838636189,0.5319699048995972,0.026204155758023262,4.2362811569785155,3.868638406518203,0.47021499276161194,0.021720506250858307,0.33699798583984375,0.2932889461517334,-0.1292809695005417,-0.19964519143104553,0.04398014023900032,0.014479340985417366,-0.07934457808732986,-0.07649272680282593,-0.22009940445423126,-0.24708405137062073,0.07683199644088745,0.06948675960302353,-0.5345682501792908,-0.5054796934127808,-0.1551705300807953,-0.1775054633617401,0.36679765582084656,0.2490847110748291,0.071919284760952,0.061997320502996445,277,334,0,334,276,329,1,5,-0.8446241021156311,-3.0022737979888916,261.019775390625,931.8856201171875,0.0,0.12278265506029129,0.0,15.893171310424805,31,31,False,False,1.74565589427948,1.5546488761901855,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,1.0000000200408773e+20,32,38,18,18,0.7420107126235962,0.03644616901874542,39,44,19,21,0,0,0.01632746122777462,0.012734547257423401,20.167369842529297,36.45906448364258,0,0,0,0,0.9627257585525513,0.8834218382835388,0.2500581443309784,1.0000000200408773e+20,0.45019808411598206,1.0000000200408773e+20,0.3248305916786194,1.0000000200408773e+20,0.3831770718097687,1.0000000200408773e+20,-34.121337890625,1.0000000200408773e+20,-12.38013744354248,1.0000000200408773e+20,-13.232210159301758,1.0000000200408773e+20,-25.286012649536133,1.0000000200408773e+20,False,False,327,365,3.763136742977761e-17,621243.3043110868,1.2674304250710285e-19,324.9281005859375,296.91070556640625,1911.9407958984375,19.57120704650879,11.204212188720703,8,38,6.239713530053255e-17,332076.3842524049,2.512173828895151e-18,339.7666931152344,24.837905883789062,977.3659057617188,19.546751022338867,11.535447120666504,8,39,1.4171464606272267e-17,412844.25552322663,2.7289852124667856e-18,292.310302734375,5.192943096160889,1412.349365234375,19.905452728271484,10.708430290222168,0,0,0,0,0,0,0,0,0,0,1.0511354207992554,1.1990803480148315,-0.3587017059326172,0.8270168304443359,-0.024456024169921875,0.3312349319458008,-0.3342456817626953,0.49578189849853516,1.0000000200408773e+20,4.485201358795166,1.0000000200408773e+20,1.1671173572540283,0,6,1.0000000200408773e+20,6250.0,1.0000000200408773e+20,4.5,1.0000000200408773e+20,0.0,336.1391393933206,336.14185877219825,-8.172809171405834,-8.171900085164886,261.73802290425,261.73866030290736,-30.216949438352277,-30.214162209116758,5924037812888396544,5924037812899916032,4.145939866287544,4.044404816365769,0.6168000809825425,0.047007057461127995,-0.19515000301116803,0.24257322547638932,3.3309975289332825,3.79013620962499,0.7468126925749021,0.09075145060659867,0.8313017054791225,0.08158080213592728,0.9783813,1.0677011,0.002841131470625097,2491.4774539206715,WDMS,2247.2677964575623,0.004376412847066674,241.68722534179688,6.99493408203125,0.608198344707489,4.270896538932651,12.929732005740185,0.003089922811486985,0.03693673789530894,0.17666883612850393,19.57090182242162,19.546347414770164,19.905238617957483,0.004478989490034967
1636042515805110273,1636042515805110273,6531698272762397824,6531698238403738752,742585255,675840886,2016.0,2016.0,354.63430911866305,354.6281529550383,0.8553450703620911,0.007123472169041634,-45.25703886044473,-45.25833818273345,0.8291971683502197,0.009199432097375393,5.425950442998743,5.938125166841896,1.075768232345581,0.012123285792768002,5.043791770935059,489.8115234375,126.78968811035156,125.39875030517578,90.89244404491795,89.59161953661824,0.9632046818733215,0.008497385308146477,-88.39789789454997,-87.73932251020905,1.114301323890686,0.010680045001208782,0.00881403498351574,0.022703014314174652,0.2847147285938263,0.055926937609910965,0.23083114624023438,0.4241405725479126,0.23831015825271606,0.11862558871507645,-0.023583780974149704,-0.13995620608329773,0.16251343488693237,0.1346563696861267,-0.026327861472964287,0.10147077590227127,0.031629107892513275,-0.08009956777095795,0.017278047278523445,-0.19819419085979462,0.12447682023048401,0.07679293304681778,196,453,0,453,196,452,0,1,0.975483238697052,1.5720330476760864,225.29991149902344,746.855712890625,1.6394298076629639,0.0629342794418335,0.4694489538669586,7.8784050941467285,95,31,False,True,1.0000000200408773e+20,1.4921947717666626,1.5034905672073364,1.0000000200408773e+20,0.3071002960205078,1.0000000200408773e+20,-0.09293177723884583,1.0000000200408773e+20,-0.06726787239313126,1.0000000200408773e+20,-0.2470661699771881,1.0000000200408773e+20,0.16769208014011383,1.0000000200408773e+20,-0.14424437284469604,1.0000000200408773e+20,23,52,15,20,1.5973002910614014,0.015121093951165676,24,58,7,20,0,0,0.043699223548173904,0.01785612478852272,179.92185974121094,164.68702697753906,0,0,0,0,1.048673391342163,1.0522761344909668,0.292210191488266,1.0000000200408773e+20,0.16669590771198273,1.0000000200408773e+20,0.11535969376564026,1.0000000200408773e+20,0.4706009030342102,1.0000000200408773e+20,72.89330291748047,1.0000000200408773e+20,82.54922485351562,1.0000000200408773e+20,-11.008418083190918,1.0000000200408773e+20,16.09680938720703,1.0000000200408773e+20,False,False,199,487,1.1246559005045849e-17,205863.37818043923,1.1184961029328046e-19,46.176605224609375,100.55072021484375,4458.1748046875,20.882532119750977,12.403419494628906,14,54,1.4867626658469065e-17,96478.12392387154,2.666154690853594e-18,47.96870422363281,5.576430797576904,2011.272216796875,21.10405921936035,12.877470016479492,17,53,6.347115175452995e-18,155741.49701038172,1.137165170166409e-18,54.516868591308594,5.58152437210083,2856.758056640625,20.77754783630371,11.766884803771973,0,0,1,0,0,0,1,0,0,0,1.055035948753357,1.225179672241211,0.3265113830566406,1.1105852127075195,0.221527099609375,0.47405052185058594,0.10498428344726562,0.6365346908569336,1.0000000200408773e+20,2.589768409729004,1.0000000200408773e+20,0.8749132752418518,0,11,1.0000000200408773e+20,5500.0,1.0000000200408773e+20,4.5,1.0000000200408773e+20,0.0,336.86181906345695,336.8672771897606,-66.77038944067604,-66.76641052516197,333.92742225543486,333.92179169233503,-38.717268190281736,-38.716188163801185,6531698272762397824,6531698238403738752,9.018595836277683,5.979941397756586,1.4736768531302298,0.03956881468953881,86.33545424283979,89.60721269427492,-91.71904969722772,-87.58854574920292,2.3819951835467834,0.04061098215654434,1.9644094944927442,0.05283128864358261,1.0272484,1.0520433,0.00452404328602197,2742.710093182636,WDMS,433.2197550961391,3.5226537059558443e-10,167.9556121826172,2.922177314758301,0.7792503237724304,6.271666232818427,14.55491123419321,0.009124063753539498,0.16451943097817887,0.16436928738154621,20.88246390223878,21.10396901316301,20.777499982698536,0.005269856498781189
1636042515805110273,1636042515805110273,6716346888277566080,6716346883984454400,211751065,605118971,2016.0,2016.0,281.46258445869535,281.4665373262915,0.3826946020126343,0.014889677055180073,-42.0416376116927,-42.034028823089244,0.37381601333618164,0.017131173983216286,4.01605098621715,4.31686809756492,0.43309202790260315,0.01938633807003498,9.272974014282227,222.67579650878906,47.880714416503906,48.16096878051758,2.0085332337388007,1.1106027434577115,0.4465947151184082,0.01706128753721714,-47.83856961578441,-48.148161046322734,0.399585485458374,0.016467085108160973,0.08547408133745193,0.12402880936861038,0.025894850492477417,-0.017392484471201897,-0.19326333701610565,-0.2715562880039215,-0.1854238361120224,-0.21375510096549988,-0.3144136667251587,-0.5728102326393127,-0.2128932923078537,-0.20644767582416534,-0.5055906176567078,-0.5963682532310486,-0.10663915425539017,0.013924391940236092,0.1886613517999649,0.39657384157180786,0.2540927231311798,0.1596328616142273,214,214,0,214,211,210,3,4,1.3710131645202637,0.6126275658607483,243.608154296875,484.297607421875,1.0394858121871948,0.0869188979268074,1.0027121305465698,8.715238571166992,95,31,False,False,1.0000000200408773e+20,1.5087991952896118,1.512572169303894,1.0000000200408773e+20,0.09986355900764465,1.0000000200408773e+20,-0.011775326915085316,1.0000000200408773e+20,0.12278702110052109,1.0000000200408773e+20,-0.0770791545510292,1.0000000200408773e+20,-0.04853279888629913,1.0000000200408773e+20,-0.16733355820178986,1.0000000200408773e+20,25,25,16,15,0.6927454471588135,0.028306586667895317,25,25,11,13,0,2,0.056746385991573334,0.05038006603717804,163.5607452392578,167.0944061279297,1,0,0,0,1.0668060779571533,1.0287656784057617,0.2861769497394562,1.0000000200408773e+20,0.15025636553764343,1.0000000200408773e+20,0.35556116700172424,1.0000000200408773e+20,0.8290637731552124,1.0000000200408773e+20,-110.70390319824219,1.0000000200408773e+20,6.787303447723389,1.0000000200408773e+20,-31.820749282836914,1.0000000200408773e+20,41.60948944091797,1.0000000200408773e+20,False,False,210,204,3.1790334351932465e-17,1660033.1463578672,1.4232838436028814e-19,582.184326171875,223.3590545654297,2851.387451171875,19.754343032836914,10.137075424194336,5,22,3.9144107643222634e-17,806949.3858472893,3.015493462330664e-18,559.2673950195312,12.980996131896973,1442.86865234375,20.052997589111328,10.571426391601562,7,21,1.1258575577567921e-17,1207988.2077963005,1.782908062656009e-18,408.9312438964844,6.314725875854492,2954.012939453125,20.1552791595459,9.542738914489746,0,0,0,0,0,0,0,0,0,0,0.8417810201644897,1.2137936353683472,-0.10228157043457031,1.0286874771118164,0.29865455627441406,0.43435096740722656,-0.4009361267089844,0.5943365097045898,1.0000000200408773e+20,36.421905517578125,1.0000000200408773e+20,0.32570716738700867,0,4,1.0000000200408773e+20,5500.0,1.0000000200408773e+20,4.5,1.0000000200408773e+20,0.0,353.7905142181858,353.7990335255411,-16.812823888249245,-16.812745410434026,278.9778598795182,278.98162568532206,-18.958935198172853,-18.951598464686207,6716346888277566080,6716346883984454400,3.201373342216181,4.437977900241193,0.6445753836633065,0.05774357298298393,0.9352841945130095,1.20553694882992,-45.29924026321467,-48.28885480156089,1.308492740783771,0.09652592099304341,1.2326812377853604,0.08564333774654423,1.0410047,1.0746349,0.008155526989482893,6801.203209961381,WDMS,1603.00858682157,0.018742931074042308,230.0036163330078,36.0871696472168,0.18599970638751984,3.3129193188830595,12.773339121863613,0.004107427684388948,0.07067494778068095,0.1452844064559681,19.751851310971198,20.049702705626093,20.153531252439297,0.006211531802975503
